0;1;2;3;4;5
Artificial-Intelligence-Foundations;GitHub Models: Prototyping with AI Models;2024-08-13;1180;Access, experiment, and develop AI applications with GitHub Models. Get immediate access to large and small language models in a model playground, and seamlessly incorporate AI models in Codespaces and GitHub projects.;['GitHub', 'Artificial Intelligence (AI)', 'Software Prototyping']
Artificial-Intelligence-Foundations;Tech On the Go: Ethics in AI;2022-01-12;16591;Learn about the fundamentals of ethics in AI. Explore ways to operationalize responsible AI in daily organizational practice.;['Responsible AI', 'Computer Ethics', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Hands-On AI: RAG using LlamaIndex;2024-08-02;1548;Learn how to enhance AI query capabilities and data accuracy through the application of LlamaIndex in retrieval-augmented generation processes.;['Retrieval-Augmented Generation (RAG)', 'LLaMA', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;AI Show: Deep Dive into Responsible AI Dashboard and Scorecard;2023-03-15;4130;Learn about the responsible AI dashboard. Find out how to use Azure machine learning responsibly by looking at Microsoft's responsible AI toolbox.;['Responsible AI', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Introduction to Auditing AI Systems;2023-09-19;4951;Learn the fundamentals of how to adapt to and comply with AI regulation in this introductory course on auditing AI systems for bias and discrimination.;['Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;AI-Powered Programming with GitHub Copilot by Microsoft Press;2024-01-17;10670;Learn how to use GitHub Copilot to improve the efficiency, accuracy, and productivity of your coding experience.;['GitHub Copilot', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;AI-Powered Time Series Forecasting with Python;2024-08-16;0;In this course, learn how to use real-time data to make predictions using tools like AI and Python.;['Time Series Forecasting', 'Artificial Intelligence (AI)', 'Python (Programming Language)']
Artificial-Intelligence-Foundations;The Power of Accurate Prompting with Anthropic’s Claude;2023-12-14;3741;Unlock prompting’s full potential through expert prompt engineering using Anthropic’s Claude for more effective, smarter, and more accurate responses.;['Anthropic Claude', 'AI Prompting', 'Prompt Engineering', 'Generative AI']
Artificial-Intelligence-Foundations;Executive Guide to Human-in-the-Loop Machine Learning and Data Annotation;2023-12-12;1558;Explore the core concepts and key skills of human-in-the-loop machine learning, including how to successfully implement and manage a data annotation project.;['Human-in-the-Loop Machine Learning', 'Data Annotation', 'Machine Learning']
Artificial-Intelligence-Foundations;Edge AI: Tools and Best Practices for Building AI Applications at the Edge;2024-01-09;1595;Get a comprehensive introduction to the unique features, benefits, common challenges, and best practices of building edge AI applications.;['AI Software Development', 'Edge Computing', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Building a Video Transcriber with Node.js and Google AI Speech-To-Text API;2023-12-15;0;Learn how to transcribe audio from video by integrating Node.js applications with the Google AI Speech-to-Text API.;['Machine Transcription', 'Artificial Intelligence (AI)', 'Node.js']
Artificial-Intelligence-Foundations;Machine Learning & AI Foundations: Linear Regression;2018-05-30;66123;Expand your data science skills by learning how to leverage the concepts of linear regression to solve real-world problems.;['Machine Learning', 'Artificial Intelligence (AI)', 'Linear Regression']
Artificial-Intelligence-Foundations;Azure AI Engineer Associate (AI-102) Cert Prep: Implement Knowledge Mining Solutions and Document Intelligence Solutions;2024-03-20;1258;Learn how to implement knowledge mining and document intelligence solutions to prepare for the Azure AI Engineer Associate (AI-102) exam.;['Artificial Intelligence (AI)', 'Microsoft Azure']
Artificial-Intelligence-Foundations;Programming Foundations: Artificial Intelligence;2024-09-10;1412;Explore AI fundamentals, ethical implications, and practical skills, to ensure you remain at the forefront of technological innovation and ethical responsibility.;['Programming', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;AI Show: Building Recommender Systems;2023-05-02;0;On this episode of the AI Show, learn about building Recommenders systems.;['Artificial Intelligence (AI)', 'Recommender Systems', 'Microsoft Azure']
Artificial-Intelligence-Foundations;Machine Learning and AI Foundations: Recommendations;2017-04-10;67493;This project-based course shows programmers of all skill levels how to use machine learning to build programs that can make recommendations—like recommending new products.;['Machine Learning', 'Artificial Intelligence (AI)', 'Recommender Systems']
Artificial-Intelligence-Foundations;Microsoft Azure AI Fundamentals (AI-900) Exam Tips;2020-10-06;24181;Explore AI-900 certification exam topics and the capabilities Microsoft AI. Learn about cognitive services, machine learning, image analysis, natural language processing, and more.;['Artificial Intelligence (AI)', 'Big Data', 'Microsoft Azure']
Artificial-Intelligence-Foundations;Agentic AI: Building Data-First AI Agents;2024-07-25;1876;Explore the biggest data challenges organizations face today when implementing AI, including data quality, privacy, integration, and bias, and learn strategies to overcome them.;['AI Agents', 'AI Productivity', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Learning XAI: Explainable Artificial Intelligence;2019-02-22;39193;Learn how explainable artificial intelligence (XAI) works and how it will impact data science-related projects and businesses.;['Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Artificial General Intelligence: The Technology, Impact, and Ethics;2024-07-18;3512;Explore the potential of artificial general intelligence while examining what we know, what we need to learn, and how our AGI-enabled future might serve humanity's best interests.;['Responsible AI', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;LLM Foundations: Vector Databases for Caching and Retrieval Augmented Generation (RAG);2024-02-23;4559;Learn about the basics of vector databases and how to use them in LLM caching and retrieval-augmented generation.;['Vector Databases', 'Large Language Models (LLM)', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Transitioning into Machine Learning Engineering;2022-09-19;8731;Develop skills to transition from data science or software development into a new career in machine learning engineering.;['Machine Learning', 'Artificial Intelligence (AI)', 'Career Management']
Artificial-Intelligence-Foundations;Introduction to Multimodal Prompting for Generative AI;2024-06-26;2020;Learn how you can leverage modern AI systems that utilize multimodality.;['Multimodal Prompting', 'AI Prompting', 'Prompt Engineering', 'Generative AI']
Artificial-Intelligence-Foundations;AI Text Summarization with Hugging Face;2023-10-30;2965;Learn how to use text summarization with the Hugging Face AI.;['Automatic Text Summarization', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;AI Pair Programming with GitHub Copilot X;2023-09-19;3379;Learn how to streamline software development workflows using AI pair programming with GitHub Copilot X.;['Pair Programming', 'GitHub Copilot', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Exploring the Future of Development with GitHub Copilot Workspace;2024-08-27;4518;Understand the future of software development with GitHub’s new AI-driven environment, Copilot Workspace, which helps you plan and implement your process.;['AI Software Development', 'GitHub Copilot', 'Software Development']
Artificial-Intelligence-Foundations;Applied AI for Human Resources;2020-08-05;52013;Learn how to use AI to solve common HR challenges, such as recommending training and screening candidates, and to improve employee hiring, satisfaction, and retention.;['Artificial Intelligence for Business', 'Human Resources (HR)', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;AI in Connected Products (AIOT);2023-05-24;8032;Learn the foundations of AI from IoT-connected products using no-code AI and gain knowledge needed to enhance your career and drive business innovation.;['Natural Language Processing (NLP)', 'Internet of Things (IoT)', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Top 10 Skills for Computational Linguistics;2022-09-09;5575;Learn the top ten skills of computational linguists to build out your professional toolbox and boost your career.;['Computational Linguistics', 'Data Science', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Machine Learning and AI Foundations: Decision Trees with KNIME;2022-06-22;7701;Expand your data science skills and establish a strong foundation in codeless machine learning.;['Decision Trees', 'Knime', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Executive Guide to AutoML;2023-04-03;1595;Learn about AutoML, the opportunities and challenges that arise in attempting to automate machine learning, and how this automation affects your organization.;['Automated Machine Learning (AutoML)', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Generative AI and Predictive AI in the Cloud: Foundational Concepts and Scenarios;2024-02-28;5777;Discover this easy-to-understand course for beginners that teaches the fundamentals of generative AI and predictive AI, as well as how they can relate to cloud computing.;['Generative AI', 'Cloud Computing', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Safeguarding AI;2019-12-16;8152;Make sure your organization is using artificial intelligence for good. Explore the ethical, legal, and strategic issues guiding the use of AI and machine learning.;['Responsible AI', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;AI Pair Programming with GitHub Copilot;2022-09-01;21915;Learn how to streamline software development workflows using AI pair programming with GitHub Copilot.;['Pair Programming', 'GitHub Copilot', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Machine Learning and AI Foundations: Causal Inference and Modeling;2022-07-22;8225;Learn about the modeling techniques and experimental designs that allow you to establish causal inference, and how to use them.;['Causal Inference', 'Machine Learning', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Rust Programming: From Fundamentals to Advanced Concepts with AI-Assisted Development;2024-09-25;0;Learn to start coding from scratch in this comprehensive course for beginners and experienced programmers—no prior Rust knowledge required.;['AI Software Development', 'Rust (Programming Language)']
Artificial-Intelligence-Foundations;GPT-4 Foundations: Building AI-Powered Apps;2023-06-22;79495;Learn the basics of prompting and connecting prompts together to build a small application with GPT-4.;['AI Software Development', 'GPT-4', 'Generative AI']
Artificial-Intelligence-Foundations;Delivering Data-Driven Decisions with AWS: Applying Machine Learning, Data Engineering, and Generative AI;2024-01-02;3326;Learn about generative AI, data engineering, and machine learning on Amazon Web Services to turn data into insights for decision-making.;['Data-driven Decision Making', 'Artificial Intelligence (AI)', 'Amazon Web Services (AWS)']
Artificial-Intelligence-Foundations;AI in Cybersecurity: The Future of Red Teaming and Blue Teaming;2024-06-07;4206;Learn how to leverage AI to enhance the effectiveness of an organization's cybersecurity posture.;['Red Teaming', 'Artificial Intelligence (AI)', 'Cybersecurity']
Artificial-Intelligence-Foundations;Ya Xu: How to Turn AI from a Buzz Word to a Business Tool;2023-06-28;3657;Explore the opportunities and challenges presented by AI with Ya Xu, the head of data and AI at LinkedIn.;['Artificial Intelligence for Business', 'Artificial Intelligence (AI)', 'Business Technology']
Artificial-Intelligence-Foundations;Foundations of Responsible AI;2022-08-02;25029;Learn about the practices needed to perform fairness testing and implement responsible AI systems.;['Responsible AI', 'Artificial Intelligence (AI)']
Artificial-Intelligence-Foundations;Hands-On AI: Build a Generative Language Model from Scratch;2023-09-13;48668;Learn how to build your own artificial intelligence applications from scratch.;['Language Modeling', 'Artificial Intelligence (AI)', 'Natural Language Generation']
Artificial-Intelligence-Foundations;Azure AI Engineering: Speech, Language, and Vision Solutions;2024-06-07;0;Learn how to build and implement AI-powered solutions using Microsoft Azure services.;['Artificial Intelligence (AI)', 'Application Development', 'Microsoft Azure']
